number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0006582;Closed;false;4;0;14;false;14/3/2016 10:44;2 - Medium;2 - Medium;3 - Moderate;false;18/03/2016 09:54;24/03/2016 19:00
INC0006583;Closed;false;1;0;5;false;14/3/2016 10:45;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 12:38;27/03/2016 12:59
INC0006584;Closed;false;0;0;7;false;14/3/2016 10:48;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 16:21;24/03/2016 19:00
INC0006585;Closed;false;1;0;12;false;14/3/2016 10:49;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 15:44;28/03/2016 15:59
INC0006586;Closed;false;11;0;25;false;14/3/2016 10:49;2 - Medium;2 - Medium;3 - Moderate;false;07/04/2016 14:13;12/04/2016 14:59
INC0006587;Closed;false;0;0;2;false;14/3/2016 10:50;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:47;24/03/2016 18:52
INC0006588;Closed;false;3;0;5;false;14/3/2016 10:51;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:43;24/03/2016 18:52
INC0006590;Closed;false;0;0;4;false;14/3/2016 10:53;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:03;24/03/2016 18:52
INC0006591;Closed;false;0;0;2;true;14/3/2016 10:53;3 - Low;3 - Low;4 - Low;false;14/03/2016 10:57;24/03/2016 18:52
INC0006592;Closed;false;1;0;7;false;14/3/2016 10:53;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 09:07;28/03/2016 09:59
INC0006593;Closed;false;0;0;8;false;14/3/2016 10:54;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:21;27/03/2016 11:59
INC0006595;Closed;false;0;0;3;false;14/3/2016 10:55;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 15:28;24/03/2016 19:00
INC0006602;Closed;false;0;0;22;false;14/3/2016 11:03;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:42;24/03/2016 18:52
INC0006603;Closed;false;1;0;3;false;14/3/2016 11:03;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 11:16;24/03/2016 19:00
INC0006605;Closed;false;0;0;3;false;14/3/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:17;24/03/2016 18:52
INC0006606;Closed;false;2;0;20;false;14/3/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;20/04/2016 14:36;25/04/2016 15:07
INC0006607;Closed;false;3;0;7;false;14/3/2016 11:04;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 16:43;24/03/2016 19:00
INC0006609;Closed;false;3;0;10;false;14/3/2016 11:06;2 - Medium;2 - Medium;3 - Moderate;false;29/03/2016 17:59;03/04/2016 18:59
INC0006610;Closed;false;1;0;6;false;14/3/2016 11:06;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 08:59;24/03/2016 19:00
INC0006611;Closed;false;0;0;3;false;14/3/2016 11:06;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:18;24/03/2016 18:52
INC0006612;Closed;false;1;0;5;false;14/3/2016 11:06;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 11:54;24/03/2016 19:00
INC0006614;Closed;false;0;0;6;false;14/3/2016 11:09;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 11:15;24/03/2016 19:00
INC0006615;Closed;false;0;0;1;false;14/3/2016 11:11;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006617;Closed;false;0;0;6;false;14/3/2016 11:13;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 09:35;29/03/2016 09:59
INC0006619;Closed;false;1;0;7;false;14/3/2016 11:15;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 10:00;28/03/2016 10:59
INC0006622;Closed;false;2;0;7;false;14/3/2016 11:16;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 12:09;29/03/2016 12:59
INC0006623;Closed;false;0;0;3;false;14/3/2016 11:16;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 12:29;24/03/2016 18:52
INC0006625;Closed;false;0;0;25;false;14/3/2016 11:18;2 - Medium;2 - Medium;3 - Moderate;false;16/05/2016 14:02;21/05/2016 14:07
INC0006627;Closed;false;0;0;5;false;14/3/2016 11:18;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 09:38;29/03/2016 09:59
INC0006629;Closed;false;0;0;3;false;14/3/2016 11:20;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:28;24/03/2016 18:52
INC0006630;Closed;false;1;0;9;false;14/3/2016 11:20;1 - High;1 - High;1 - Critical;false;31/03/2016 17:43;05/04/2016 17:59
INC0006631;Closed;false;3;0;7;false;14/3/2016 11:20;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 15:07;24/03/2016 19:00
INC0006632;Closed;false;1;0;4;false;14/3/2016 11:21;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:30;24/03/2016 18:52
INC0006633;Closed;false;0;0;1;false;14/3/2016 11:23;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006634;Closed;false;0;0;5;false;14/3/2016 11:24;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:38;24/03/2016 18:52
INC0006635;Closed;false;0;0;1;false;14/3/2016 11:24;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006636;Closed;false;4;0;10;false;14/3/2016 11:27;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 14:38;24/03/2016 19:00
INC0006637;Closed;false;2;1;16;false;14/3/2016 11:29;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 08:28;28/03/2016 08:59
INC0006640;Closed;false;3;0;9;false;14/3/2016 11:34;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 16:45;24/03/2016 19:00
INC0006641;Closed;false;0;0;17;false;14/3/2016 11:40;2 - Medium;2 - Medium;3 - Moderate;false;28/04/2016 14:41;03/05/2016 15:07
INC0006642;Closed;false;1;0;7;false;14/3/2016 11:40;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:32;27/03/2016 11:59
INC0006643;Closed;false;1;0;10;false;14/3/2016 11:41;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:25;27/03/2016 11:59
INC0006646;Closed;false;0;0;4;false;14/3/2016 11:43;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 10:55;24/03/2016 19:00
INC0006647;Closed;false;1;1;9;false;14/3/2016 11:44;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 01:21;24/03/2016 19:00
INC0006648;Closed;false;0;0;25;false;14/3/2016 11:46;3 - Low;3 - Low;4 - Low;false;05/05/2016 10:04;10/05/2016 10:07
INC0006650;Closed;false;0;0;3;false;14/3/2016 11:48;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 14:31;24/03/2016 19:00
INC0006651;Closed;false;0;0;3;false;14/3/2016 11:49;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 11:52;24/03/2016 18:52
INC0006652;Closed;false;2;0;66;false;14/3/2016 11:50;2 - Medium;2 - Medium;3 - Moderate;false;13/09/2016 12:31;18/09/2016 13:00
INC0006654;Closed;false;0;0;4;false;14/3/2016 11:51;1 - High;2 - Medium;2 - High;false;14/03/2016 12:38;24/03/2016 18:52
INC0006655;Closed;false;1;0;10;false;14/3/2016 11:51;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 16:48;24/03/2016 19:00
INC0006656;Closed;false;2;0;19;false;14/3/2016 11:53;2 - Medium;2 - Medium;3 - Moderate;false;25/04/2016 15:03;30/04/2016 15:07
INC0006657;Closed;false;0;0;21;false;14/3/2016 11:53;2 - Medium;2 - Medium;3 - Moderate;false;12/05/2016 09:20;17/05/2016 10:07
INC0006658;Closed;false;1;0;6;false;14/3/2016 11:54;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 12:00;24/03/2016 19:00
INC0006660;Closed;false;1;0;8;false;14/3/2016 11:57;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 10:30;24/03/2016 19:00
INC0006661;Closed;false;1;0;15;false;14/3/2016 11:59;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:34;11/04/2016 16:59
INC0006663;Closed;false;2;0;10;false;14/3/2016 12:00;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 15:48;27/03/2016 15:59
INC0006665;Closed;false;2;0;7;false;14/3/2016 12:02;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 16:16;28/03/2016 16:59
INC0006668;Closed;false;1;0;8;false;14/3/2016 12:07;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 09:06;24/03/2016 19:00
INC0006669;Closed;false;1;0;7;false;14/3/2016 12:08;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 15:33;28/03/2016 15:59
INC0006670;Closed;false;7;0;17;false;14/3/2016 12:08;2 - Medium;2 - Medium;3 - Moderate;false;29/03/2016 15:56;03/04/2016 15:59
INC0006671;Closed;false;1;0;7;false;14/3/2016 12:09;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 11:25;26/03/2016 11:59
INC0006672;Closed;false;0;0;9;false;14/3/2016 12:12;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 18:47;05/04/2016 18:59
INC0006673;Closed;false;2;0;4;false;14/3/2016 12:13;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 15:52;24/03/2016 19:00
INC0006674;Closed;false;2;0;5;false;14/3/2016 12:15;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 15:53;24/03/2016 19:00
INC0006675;Closed;false;1;0;4;false;14/3/2016 12:16;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 10:05;24/03/2016 19:00
INC0006676;Closed;false;1;0;7;false;14/3/2016 12:16;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 10:11;28/03/2016 10:59
INC0006677;Closed;false;0;0;4;false;14/3/2016 12:19;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:43;24/03/2016 18:52
INC0006678;Closed;false;0;0;5;false;14/3/2016 12:19;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 09:36;29/03/2016 09:59
INC0006679;Closed;false;2;0;8;false;14/3/2016 12:21;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 11:33;24/03/2016 19:00
INC0006680;Closed;false;0;0;5;false;14/3/2016 12:22;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 09:44;29/03/2016 09:59
INC0006682;Closed;false;0;0;1;false;14/3/2016 12:26;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006683;Closed;false;1;0;5;false;14/3/2016 12:28;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 10:31;24/03/2016 19:00
INC0006684;Closed;false;3;0;7;false;14/3/2016 12:31;2 - Medium;2 - Medium;3 - Moderate;false;18/03/2016 16:26;24/03/2016 19:00
INC0006685;Closed;false;2;0;14;false;14/3/2016 12:32;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 09:14;27/03/2016 09:59
INC0006686;Closed;false;3;0;5;false;14/3/2016 12:37;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:11;24/03/2016 18:52
INC0006687;Closed;false;0;0;2;false;14/3/2016 12:38;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 12:46;24/03/2016 18:52
INC0006689;Closed;false;0;0;12;false;14/3/2016 12:43;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 10:32;26/03/2016 10:59
INC0006690;Closed;false;1;0;4;false;14/3/2016 12:44;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 20:10;24/03/2016 19:00
INC0006691;Closed;false;1;0;5;false;14/3/2016 12:44;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 09:43;24/03/2016 19:00
INC0006692;Closed;false;1;0;5;false;14/3/2016 12:51;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:29;24/03/2016 18:52
INC0006693;Closed;false;1;0;4;false;14/3/2016 12:53;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:12;24/03/2016 18:52
INC0006695;Closed;false;1;0;4;false;14/3/2016 12:56;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:12;24/03/2016 18:52
INC0006697;Closed;false;3;0;9;false;14/3/2016 12:57;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 11:02;24/03/2016 19:00
INC0006699;Closed;false;1;0;4;false;14/3/2016 12:57;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:41;24/03/2016 18:52
INC0006700;Closed;false;0;0;8;false;14/3/2016 12:58;2 - Medium;2 - Medium;3 - Moderate;false;31/03/2016 09:41;05/04/2016 09:59
INC0006701;Closed;false;1;0;3;false;14/3/2016 12:59;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:42;24/03/2016 18:52
INC0006702;Closed;false;2;0;13;false;14/3/2016 13:01;2 - Medium;2 - Medium;3 - Moderate;false;26/03/2016 11:36;31/03/2016 11:59
INC0006703;Closed;false;1;0;8;false;14/3/2016 13:01;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 11:33;26/03/2016 11:59
INC0006704;Closed;false;2;0;60;false;14/3/2016 13:03;2 - Medium;2 - Medium;3 - Moderate;false;18/08/2016 14:22;23/08/2016 15:00
INC0006706;Closed;false;1;0;10;false;14/3/2016 13:05;2 - Medium;2 - Medium;3 - Moderate;false;29/03/2016 16:37;03/04/2016 16:59
INC0006707;Closed;false;0;0;1;true;14/3/2016 13:07;3 - Low;3 - Low;4 - Low;false;;24/03/2016 18:52
INC0006708;Closed;false;0;0;2;false;14/3/2016 13:10;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 13:13;24/03/2016 18:52
INC0006709;Closed;false;1;0;8;false;14/3/2016 13:11;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:13;27/03/2016 11:59
INC0006711;Closed;false;0;0;3;false;14/3/2016 13:12;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 13:22;24/03/2016 18:52
INC0006716;Closed;false;1;0;3;false;14/3/2016 13:19;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:32;24/03/2016 18:52
INC0006717;Closed;false;2;0;6;false;14/3/2016 13:21;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:33;24/03/2016 18:52
INC0006718;Closed;false;1;0;7;false;14/3/2016 13:21;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 09:05;28/03/2016 09:59
INC0006719;Closed;false;3;0;41;false;14/3/2016 13:22;2 - Medium;2 - Medium;3 - Moderate;false;27/06/2016 11:13;02/07/2016 12:00
INC0006720;Closed;false;1;0;8;false;14/3/2016 13:22;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 15:44;24/03/2016 19:00
INC0006722;Closed;false;0;0;2;false;14/3/2016 13:22;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 13:29;24/03/2016 18:52
INC0006724;Closed;false;0;0;2;false;14/3/2016 13:24;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 17:08;24/03/2016 18:52
INC0006725;Closed;false;2;0;4;false;14/3/2016 13:24;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 16:36;24/03/2016 18:52
INC0006730;Closed;false;9;0;19;false;14/3/2016 13:29;2 - Medium;1 - High;2 - High;false;22/03/2016 10:59;27/03/2016 11:59
INC0006731;Closed;false;1;0;9;false;14/3/2016 13:30;2 - Medium;2 - Medium;3 - Moderate;false;24/03/2016 14:17;29/03/2016 14:59
INC0006732;Closed;false;1;0;4;false;14/3/2016 13:30;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 16:51;24/03/2016 19:00
INC0006734;Closed;false;0;0;4;false;14/3/2016 13:32;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 10:00;24/03/2016 19:00
INC0006735;Closed;false;3;0;8;false;14/3/2016 13:33;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 09:40;24/03/2016 19:00
INC0006736;Closed;false;2;0;8;false;14/3/2016 13:37;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 10:58;27/03/2016 10:59
INC0006739;Closed;false;0;0;5;false;14/3/2016 13:38;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:31;24/03/2016 18:52
INC0006742;Closed;false;0;0;3;false;14/3/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 13:55;24/03/2016 18:52
INC0006743;Closed;false;2;0;6;false;14/3/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 02:12;24/03/2016 19:00
INC0006744;Closed;false;1;0;6;false;14/3/2016 13:44;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 02:06;24/03/2016 19:00
INC0006745;Closed;false;1;0;4;false;14/3/2016 13:45;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 19:45;24/03/2016 19:00
INC0006747;Closed;false;0;0;1;false;14/3/2016 13:45;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006749;Closed;false;1;0;4;false;14/3/2016 13:46;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 10:17;24/03/2016 19:00
INC0006751;Closed;false;2;0;6;false;14/3/2016 13:49;2 - Medium;2 - Medium;3 - Moderate;false;18/03/2016 11:08;24/03/2016 19:00
INC0006753;Closed;false;2;0;12;false;14/3/2016 13:50;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 10:12;28/03/2016 10:59
INC0006756;Closed;false;0;0;3;false;14/3/2016 13:53;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:25;24/03/2016 18:52
INC0006757;Closed;false;0;0;4;false;14/3/2016 13:53;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:08;24/03/2016 18:52
INC0006758;Closed;false;1;0;5;false;14/3/2016 13:56;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 12:43;27/03/2016 12:59
INC0006759;Closed;false;2;0;5;false;14/3/2016 13:57;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 09:09;24/03/2016 19:00
INC0006760;Closed;false;1;0;6;false;14/3/2016 13:57;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:08;27/03/2016 11:59
INC0006761;Closed;false;2;0;6;true;14/3/2016 13:58;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 10:25;16/03/2016 10:25
INC0006762;Closed;false;1;0;6;false;14/3/2016 14:02;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 12:08;26/03/2016 12:59
INC0006763;Closed;false;1;0;3;false;14/3/2016 14:03;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:13;24/03/2016 18:52
INC0006764;Closed;false;1;0;4;false;14/3/2016 14:03;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 10:28;24/03/2016 19:00
INC0006765;Closed;false;0;0;9;false;14/3/2016 14:04;2 - Medium;2 - Medium;3 - Moderate;false;28/03/2016 08:24;02/04/2016 08:59
INC0006767;Closed;false;0;0;3;false;14/3/2016 14:08;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 11:06;24/03/2016 19:00
INC0006768;Closed;false;4;0;8;false;14/3/2016 14:09;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 17:34;24/03/2016 19:00
INC0006769;Closed;false;0;0;4;false;14/3/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 14:10;24/03/2016 19:00
INC0006770;Closed;false;0;0;17;false;14/3/2016 14:12;2 - Medium;2 - Medium;3 - Moderate;false;19/04/2016 16:21;24/04/2016 17:07
INC0006771;Closed;false;0;0;2;false;14/3/2016 14:14;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:26;24/03/2016 18:52
INC0006772;Closed;false;0;0;3;false;14/3/2016 14:14;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:26;24/03/2016 18:52
INC0006773;Closed;false;1;0;6;false;14/3/2016 14:16;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 11:01;27/03/2016 11:59
INC0006774;Closed;false;2;0;11;false;14/3/2016 14:19;2 - Medium;2 - Medium;3 - Moderate;false;18/03/2016 14:50;24/03/2016 19:00
INC0006775;Closed;false;0;0;3;false;14/3/2016 14:21;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:52;24/03/2016 18:52
INC0006776;Closed;false;1;0;4;false;14/3/2016 14:22;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 13:44;24/03/2016 19:00
INC0006777;Closed;false;4;0;14;false;14/3/2016 14:22;2 - Medium;2 - Medium;3 - Moderate;false;27/03/2016 22:12;01/04/2016 22:59
INC0006778;Closed;false;0;0;3;false;14/3/2016 14:22;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 12:43;24/03/2016 19:00
INC0006779;Closed;false;0;0;4;false;14/3/2016 14:23;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:43;24/03/2016 18:52
INC0006780;Closed;false;0;0;15;false;14/3/2016 14:23;2 - Medium;2 - Medium;3 - Moderate;false;25/04/2016 11:08;30/04/2016 11:10
INC0006781;Closed;false;4;0;19;false;14/3/2016 14:24;2 - Medium;2 - Medium;3 - Moderate;false;08/04/2016 15:42;13/04/2016 15:59
INC0006782;Closed;false;1;0;3;false;14/3/2016 14:25;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 09:23;24/03/2016 19:00
INC0006783;Closed;false;0;0;4;false;14/3/2016 14:25;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 23:40;24/03/2016 19:00
INC0006785;Closed;false;5;0;8;false;14/3/2016 14:26;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 14:56;24/03/2016 19:00
INC0006787;Closed;false;0;0;5;false;14/3/2016 14:28;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 16:24;26/03/2016 16:59
INC0006788;Closed;false;1;0;4;false;14/3/2016 14:30;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 11:41;24/03/2016 19:00
INC0006789;Closed;false;1;0;7;false;14/3/2016 14:33;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 10:55;28/03/2016 10:59
INC0006790;Closed;false;0;0;23;false;14/3/2016 14:33;2 - Medium;2 - Medium;3 - Moderate;false;13/05/2016 11:39;18/05/2016 12:07
INC0006791;Closed;false;0;0;1;false;14/3/2016 14:33;2 - Medium;2 - Medium;3 - Moderate;false;;24/03/2016 18:52
INC0006794;Closed;false;1;0;7;false;14/3/2016 14:34;2 - Medium;2 - Medium;3 - Moderate;false;21/03/2016 12:11;26/03/2016 12:59
INC0006796;Closed;false;1;0;3;false;14/3/2016 14:36;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 16:09;24/03/2016 18:52
INC0006797;Closed;false;0;0;7;false;14/3/2016 14:37;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 17:38;24/03/2016 19:00
INC0006798;Closed;false;1;0;4;false;14/3/2016 14:38;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 09:55;24/03/2016 19:00
INC0006799;Closed;false;1;0;4;false;14/3/2016 14:39;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 01:42;24/03/2016 19:00
INC0006801;Closed;false;1;0;12;false;14/3/2016 14:41;2 - Medium;2 - Medium;3 - Moderate;false;06/04/2016 16:25;11/04/2016 16:59
INC0006802;Closed;false;1;0;5;false;14/3/2016 14:41;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 11:33;24/03/2016 19:00
INC0006804;Closed;false;1;0;4;false;14/3/2016 14:43;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 16:18;24/03/2016 19:00
INC0006805;Closed;false;1;0;5;false;14/3/2016 14:44;2 - Medium;2 - Medium;3 - Moderate;false;16/03/2016 12:05;24/03/2016 19:00
INC0006806;Closed;false;0;0;2;false;14/3/2016 14:44;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 14:54;24/03/2016 18:52
INC0006807;Closed;false;1;0;7;false;14/3/2016 14:45;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 12:02;24/03/2016 19:00
INC0006809;Closed;false;1;0;11;false;14/3/2016 14:48;2 - Medium;2 - Medium;3 - Moderate;false;22/03/2016 10:48;27/03/2016 10:59
INC0006810;Closed;false;3;0;23;false;14/3/2016 14:49;2 - Medium;2 - Medium;3 - Moderate;false;26/04/2016 12:30;01/05/2016 13:07
INC0006811;Closed;false;1;0;3;false;14/3/2016 14:50;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:42;24/03/2016 18:52
INC0006812;Closed;false;2;0;19;false;14/3/2016 14:51;2 - Medium;2 - Medium;3 - Moderate;false;19/04/2016 16:32;24/04/2016 17:07
INC0006815;Closed;false;0;0;3;false;14/3/2016 14:54;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 17:21;24/03/2016 18:52
INC0006816;Closed;false;0;0;4;false;14/3/2016 14:55;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 15:11;24/03/2016 18:52
INC0006817;Closed;false;0;0;3;false;14/3/2016 14:58;2 - Medium;2 - Medium;3 - Moderate;false;14/03/2016 16:58;24/03/2016 18:52
INC0006818;Closed;false;1;0;9;false;14/3/2016 14:58;2 - Medium;2 - Medium;3 - Moderate;false;15/03/2016 18:34;24/03/2016 19:00
INC0006819;Closed;false;3;0;17;false;14/3/2016 14:59;2 - Medium;2 - Medium;3 - Moderate;false;23/03/2016 08:45;28/03/2016 08:59
INC0006820;Closed;false;0;0;14;false;14/3/2016 15:00;3 - Low;3 - Low;4 - Low;false;18/04/2016 07:58;23/04/2016 08:07
INC0006821;Closed;false;1;0;7;false;14/3/2016 15:01;2 - Medium;2 - Medium;3 - Moderate;false;17/03/2016 09:42;24/03/2016 19:00
