number;incident_state;active;reassignment_count;reopen_count;sys_mod_count;made_sla;opened_at;impact;urgency;priority;knowledge;resolved_at;closed_at
INC0009997;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0009999;Closed;false;0;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010001;Closed;false;1;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010002;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010003;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010005;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010006;Closed;false;1;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010007;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010009;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010011;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010012;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010013;Closed;false;1;0;94;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-12-14;2016-12-19
INC0010015;Closed;false;0;0;6;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010016;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010017;Closed;false;1;0;20;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010018;Closed;false;1;0;16;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010019;Closed;false;0;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010022;Closed;false;2;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010023;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010024;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010026;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010028;Closed;false;1;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010029;Closed;false;1;0;6;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010030;Closed;false;0;0;7;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010031;Closed;false;2;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010032;Closed;false;0;0;8;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-01;2016-04-06
INC0010033;Closed;false;0;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010034;Closed;false;1;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010036;Closed;false;1;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010038;Closed;false;2;0;13;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0010040;Closed;false;0;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010043;Closed;false;1;0;21;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-09;2016-05-14
INC0010045;Closed;false;4;0;18;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010046;Closed;false;3;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010047;Closed;false;2;0;6;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010048;Closed;false;1;0;7;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010049;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010050;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010051;Closed;false;2;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010053;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010055;Closed;false;0;0;6;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010056;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010057;Closed;false;1;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010060;Closed;false;1;0;19;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-03;2016-05-08
INC0010061;Closed;false;0;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010062;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010064;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010065;Closed;false;1;0;11;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010068;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010070;Closed;false;1;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010071;Closed;false;0;0;17;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-04;2016-05-09
INC0010072;Closed;false;0;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010073;Closed;false;0;0;16;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-29;2016-05-04
INC0010074;Closed;false;3;0;32;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-07-19;2016-07-24
INC0010074;Closed;false;5;1;47;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-07-19;2016-07-24
INC0010075;Closed;false;0;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-13;2016-04-18
INC0010076;Closed;false;0;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010078;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010079;Closed;false;0;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-13;2016-04-18
INC0010081;Closed;false;0;0;16;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-29;2016-05-04
INC0010083;Closed;false;0;0;23;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-23;2016-05-28
INC0010087;Closed;false;0;0;27;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-06-02;2016-06-07
INC0010089;Closed;false;1;0;6;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010090;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-01
INC0010091;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010094;Closed;false;2;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010100;Closed;false;0;0;4;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010101;Closed;false;5;0;13;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-29;2016-04-03
INC0010102;Closed;false;2;0;77;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-10-17;2016-10-22
INC0010103;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010105;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010109;Closed;false;1;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010111;Closed;false;1;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010114;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-25;2016-03-30
INC0010115;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-05;2016-04-10
INC0010117;Closed;false;0;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-03;2016-05-08
INC0010118;Closed;false;3;0;19;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-20;2016-04-25
INC0010119;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010120;Closed;false;7;0;19;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0010121;Closed;false;0;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010122;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010126;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010127;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010128;Closed;false;2;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010129;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010130;Closed;false;0;0;1;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-05-23
INC0010133;Closed;false;0;0;11;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0010134;Closed;false;0;0;1;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-05-23
INC0010135;Closed;false;1;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010138;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010140;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010141;Closed;false;1;0;8;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010142;Closed;false;0;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010143;Closed;false;5;0;20;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010145;Closed;false;0;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010148;Closed;false;0;0;4;true;2016-03-22;3 - Low;3 - Low;4 - Low;false;2016-03-22;2016-03-27
INC0010150;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010152;Closed;false;1;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010153;Closed;false;1;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010154;Closed;false;2;0;8;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010157;Closed;false;0;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010158;Closed;false;3;0;22;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-05-03;2016-05-08
INC0010159;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010160;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010163;Closed;false;3;0;16;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-04;2016-04-09
INC0010164;Closed;false;1;0;28;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-06-02;2016-06-07
INC0010165;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010166;Closed;false;0;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010167;Closed;false;0;0;2;true;2016-03-22;1 - High;1 - High;1 - Critical;false;2016-03-22;2016-04-01
INC0010167;Closed;false;0;0;3;true;2016-03-22;1 - High;1 - High;1 - Critical;false;2016-03-22;2016-04-01
INC0010168;Closed;false;1;0;11;true;2016-03-22;3 - Low;3 - Low;4 - Low;false;2016-04-07;2016-04-12
INC0010169;Closed;false;2;0;14;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-06;2016-04-11
INC0010171;Closed;false;1;0;4;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-26;2016-03-31
INC0010172;Closed;false;2;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010173;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010174;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010175;Closed;false;1;0;7;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010176;Closed;false;2;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010177;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010178;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010180;Closed;false;2;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010181;Closed;false;1;0;30;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-06-03;2016-06-08
INC0010182;Closed;false;2;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010183;Closed;false;3;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-11;2016-04-16
INC0010184;Closed;false;2;0;5;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010185;Closed;false;2;0;8;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-25;2016-03-30
INC0010186;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010188;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010189;Closed;false;1;0;8;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010190;Closed;false;0;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;true;2016-03-22;2016-03-27
INC0010193;Closed;false;0;0;1;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-05-23
INC0010196;Closed;false;1;0;9;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-31;2016-04-05
INC0010198;Closed;false;1;0;3;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010199;Closed;false;4;0;10;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010200;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010202;Closed;false;1;0;7;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010203;Closed;false;3;0;12;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-11;2016-04-16
INC0010204;Closed;false;0;0;1;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-27
INC0010208;Closed;false;5;0;18;true;2016-03-22;3 - Low;2 - Medium;4 - Low;false;2016-04-04;2016-04-09
INC0010209;Closed;false;2;0;6;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010210;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010211;Closed;false;0;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010213;Closed;false;0;0;2;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-22;2016-03-27
INC0010214;Closed;false;1;0;36;false;2016-03-22;1 - High;1 - High;1 - Critical;false;2016-06-24;2016-06-29
INC0010216;Closed;false;1;0;5;false;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010217;Closed;false;1;0;6;true;2016-03-22;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010218;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010219;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010220;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010221;Closed;false;0;0;1;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;;2016-05-23
INC0010223;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010224;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010225;Closed;false;0;0;1;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-28
INC0010226;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010228;Closed;false;0;0;11;false;2016-03-23;1 - High;2 - Medium;2 - High;false;2016-03-28;2016-04-02
INC0010229;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010230;Closed;false;0;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010232;Closed;false;0;0;1;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;;2016-03-28
INC0010233;Closed;false;3;0;5;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010236;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010237;Closed;false;1;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010238;Closed;false;3;0;7;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010239;Closed;false;4;0;20;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-18;2016-04-23
INC0010240;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010241;Closed;false;0;0;6;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010243;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-24;2016-03-29
INC0010244;Closed;false;1;0;5;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010245;Closed;false;3;0;12;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-28;2016-04-02
INC0010247;Closed;false;1;0;6;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-29;2016-04-03
INC0010248;Closed;false;1;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010250;Closed;false;0;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010251;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010252;Closed;false;1;0;11;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0010253;Closed;false;1;0;6;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010254;Closed;false;1;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010259;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010260;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010261;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010262;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010263;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010264;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010265;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010266;Closed;false;1;0;3;false;2016-03-23;2 - Medium;1 - High;2 - High;false;2016-03-23;2016-03-28
INC0010268;Closed;false;0;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-26;2016-03-31
INC0010269;Closed;false;1;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010270;Closed;false;1;0;6;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010271;Closed;false;1;0;4;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010272;Closed;false;4;0;60;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-08-26;2016-08-31
INC0010274;Closed;false;2;0;11;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-30;2016-04-04
INC0010275;Closed;false;0;0;2;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010277;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010278;Closed;false;0;0;5;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010279;Closed;false;1;0;14;false;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-04-07;2016-04-12
INC0010281;Closed;false;0;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
INC0010282;Closed;false;1;0;3;true;2016-03-23;2 - Medium;2 - Medium;3 - Moderate;false;2016-03-23;2016-03-28
